date,foreTotalRadiation,foreWindSpeed,foreWindDirection,foreHumidity,foreTemp,forePressure,OT
2022-10-12 11:30:00,306.74,2.287,117.937,77.37,14.024,1017.85,74.437
2022-10-12 11:45:00,315.263,2.296,117.817,77.086,14.158,1017.72,46.256
2022-10-12 12:00:00,323.786,2.305,117.698,76.802,14.293,1017.59,44.064
2022-10-12 12:15:00,328.587,2.311,119.004,76.171,14.405,1017.38,48.0
2022-10-12 12:30:00,333.387,2.316,120.31,75.54,14.517,1017.16,52.371
2022-10-12 12:45:00,338.188,2.322,121.616,74.908,14.629,1016.94,61.776
2022-10-12 13:00:00,342.989,2.328,122.922,74.277,14.741,1016.72,60.588
2022-10-12 13:15:00,340.899,2.353,122.141,74.087,14.834,1016.53,64.438
2022-10-12 13:30:00,338.808,2.377,121.36,73.897,14.927,1016.35,73.656
2022-10-12 13:45:00,336.718,2.402,120.579,73.706,15.02,1016.17,62.23
2022-10-12 14:00:00,334.627,2.427,119.798,73.516,15.113,1015.98,67.6
2022-10-12 14:15:00,323.473,2.443,119.253,73.403,15.175,1015.89,77.4
2022-10-12 14:30:00,312.318,2.458,118.708,73.289,15.237,1015.79,93.357
2022-10-12 14:45:00,301.163,2.474,118.163,73.175,15.299,1015.7,66.346
2022-10-12 15:00:00,290.008,2.49,117.618,73.061,15.361,1015.6,61.302
2022-10-12 15:15:00,273.781,2.494,116.379,73.171,15.368,1015.57,54.153
2022-10-12 15:30:00,257.554,2.498,115.139,73.28,15.374,1015.53,50.399
2022-10-12 15:45:00,241.328,2.502,113.9,73.39,15.38,1015.5,40.689
2022-10-12 16:00:00,225.101,2.505,112.661,73.499,15.387,1015.46,38.412
2022-10-12 16:15:00,205.403,2.526,111.329,73.754,15.342,1015.48,38.61
2022-10-12 16:30:00,185.705,2.547,109.997,74.009,15.297,1015.49,29.502
2022-10-12 16:45:00,166.008,2.568,108.665,74.263,15.252,1015.5,20.4
2022-10-12 17:00:00,146.31,2.589,107.333,74.518,15.207,1015.51,15.048
2022-10-12 17:15:00,121.177,2.565,106.076,75.109,15.104,1015.58,11.187
2022-10-12 17:30:00,96.044,2.541,104.819,75.701,15.001,1015.65,8.282
2022-10-12 17:45:00,70.911,2.518,103.562,76.292,14.898,1015.71,4.606
2022-10-12 18:00:00,45.778,2.494,102.305,76.884,14.794,1015.78,2.525
2022-10-12 18:15:00,34.333,2.367,101.969,77.46,14.684,1015.97,1.0
2022-10-12 18:30:00,34.333,2.367,101.969,77.46,14.684,1015.97,1.0
2022-10-12 18:45:00,34.333,2.367,101.969,77.46,14.684,1015.97,1.0
2022-10-12 19:00:00,34.333,2.367,101.969,77.46,14.684,1015.97,1.0
2022-10-13 07:00:00,15.799,0.221,50.243,81.061,12.691,1020.69,0.404
2022-10-13 07:15:00,15.799,0.221,50.243,81.061,12.691,1020.69,0.404
2022-10-13 07:30:00,31.597,0.223,46.456,80.189,12.791,1020.71,1.862
2022-10-13 07:45:00,47.396,0.225,42.67,79.318,12.89,1020.73,3.92
2022-10-13 08:00:00,63.194,0.227,38.884,78.447,12.99,1020.76,6.237
2022-10-13 08:15:00,81.315,0.252,40.847,77.542,13.062,1020.65,8.6
2022-10-13 08:30:00,99.435,0.276,42.809,76.638,13.135,1020.53,11.73
2022-10-13 08:45:00,117.555,0.3,44.772,75.733,13.207,1020.42,14.544
2022-10-13 09:00:00,135.676,0.325,46.735,74.829,13.279,1020.31,16.932
2022-10-13 09:15:00,152.206,0.32,51.327,74.463,13.37,1020.15,20.196
2022-10-13 09:30:00,168.736,0.315,55.92,74.098,13.462,1019.99,24.304
2022-10-13 09:45:00,185.266,0.311,60.513,73.733,13.553,1019.84,32.928
2022-10-13 10:00:00,201.796,0.306,65.106,73.368,13.644,1019.68,42.2
2022-10-13 10:15:00,217.607,0.328,66.55,73.297,13.761,1019.5,49.674
2022-10-13 10:30:00,233.417,0.349,67.994,73.226,13.878,1019.33,51.876
2022-10-13 10:45:00,249.228,0.371,69.439,73.156,13.995,1019.15,54.194
2022-10-13 11:00:00,265.038,0.393,70.883,73.085,14.112,1018.97,52.626
2022-10-13 11:15:00,282.916,0.414,77.813,72.437,14.224,1018.82,55.958
2022-10-13 11:30:00,300.793,0.435,84.743,71.789,14.337,1018.66,62.822
2022-10-13 11:45:00,318.671,0.456,91.673,71.141,14.45,1018.51,66.6
2022-10-13 12:00:00,336.548,0.477,98.603,70.493,14.563,1018.36,67.116
2022-10-13 12:15:00,349.558,0.507,100.625,69.981,14.703,1018.1,68.68
2022-10-13 12:30:00,362.569,0.537,102.647,69.468,14.842,1017.85,72.318
2022-10-13 12:45:00,375.579,0.566,104.669,68.956,14.982,1017.59,74.235
2022-10-13 13:00:00,388.589,0.596,106.691,68.444,15.122,1017.34,71.205
2022-10-13 13:15:00,391.122,0.628,108.02,68.36,15.257,1017.12,73.542
2022-10-13 13:30:00,393.656,0.66,109.348,68.276,15.392,1016.9,61.711
2022-10-13 13:45:00,396.189,0.692,110.677,68.193,15.526,1016.68,60.489
2022-10-13 14:00:00,398.722,0.724,112.006,68.109,15.661,1016.47,56.9
2022-10-13 14:15:00,389.401,0.775,111.612,68.144,15.765,1016.33,56.156
2022-10-13 14:30:00,380.079,0.827,111.217,68.179,15.87,1016.19,56.9
2022-10-13 14:45:00,370.757,0.878,110.823,68.214,15.974,1016.06,71.003
2022-10-13 15:00:00,361.435,0.93,110.429,68.249,16.079,1015.92,96.0
2022-10-13 15:15:00,342.764,0.98,110.04,68.422,16.129,1015.83,103.851
2022-10-13 15:30:00,324.093,1.031,109.651,68.596,16.179,1015.73,89.148
2022-10-13 15:45:00,305.422,1.082,109.261,68.769,16.229,1015.64,78.54
2022-10-13 16:00:00,286.75,1.132,108.872,68.943,16.279,1015.55,81.873
2022-10-13 16:15:00,259.942,1.155,108.427,69.317,16.268,1015.51,58.479
2022-10-13 16:30:00,233.135,1.179,107.983,69.69,16.258,1015.48,45.248
2022-10-13 16:45:00,206.327,1.202,107.538,70.064,16.248,1015.44,46.056
2022-10-13 17:00:00,179.519,1.225,107.093,70.438,16.237,1015.41,34.749
2022-10-13 17:15:00,148.019,1.24,104.738,71.25,16.153,1015.42,21.756
2022-10-13 17:30:00,116.519,1.254,102.384,72.061,16.069,1015.43,23.265
2022-10-13 17:45:00,85.019,1.268,100.029,72.873,15.985,1015.44,22.77
2022-10-13 18:00:00,53.519,1.283,97.674,73.685,15.9,1015.46,11.484
2022-10-13 18:15:00,40.139,1.158,96.948,75.34,15.802,1015.61,6.363
2022-10-13 18:30:00,26.759,1.034,96.222,76.994,15.703,1015.76,1.584
2022-10-13 18:45:00,26.759,1.034,96.222,76.994,15.703,1015.76,1.584
2022-10-13 19:00:00,26.759,1.034,96.222,76.994,15.703,1015.76,1.584
2022-10-14 07:00:00,46.56,1.059,13.021,78.386,13.341,1021.15,2.02
2022-10-14 07:15:00,46.56,1.059,13.021,78.386,13.341,1021.15,2.02
2022-10-14 07:30:00,46.56,1.059,13.021,78.386,13.341,1021.15,2.02
2022-10-14 07:45:00,69.84,1.058,12.301,78.219,13.438,1021.22,3.774
2022-10-14 08:00:00,93.121,1.056,11.581,78.051,13.536,1021.29,6.12
2022-10-14 08:15:00,113.369,1.15,10.283,76.563,13.71,1021.21,9.207
2022-10-14 08:30:00,133.618,1.244,8.984,75.076,13.884,1021.12,10.976
2022-10-14 08:45:00,153.867,1.338,7.686,73.588,14.058,1021.04,16.261
2022-10-14 09:00:00,174.116,1.432,6.387,72.1,14.232,1020.95,21.168
2022-10-14 09:15:00,189.297,1.48,5.366,71.83,14.328,1020.82,23.2
2022-10-14 09:30:00,204.479,1.528,4.345,71.56,14.424,1020.68,23.7
2022-10-14 09:45:00,219.66,1.576,3.325,71.291,14.519,1020.54,25.5
2022-10-14 10:00:00,234.842,1.624,2.304,71.021,14.615,1020.4,29.1
2022-10-14 10:15:00,244.544,1.65,1.44,70.867,14.721,1020.22,33.048
2022-10-14 10:30:00,254.245,1.677,0.577,70.712,14.827,1020.03,37.521
2022-10-14 10:45:00,263.947,1.703,359.713,70.558,14.933,1019.85,43.86
2022-10-14 11:00:00,273.648,1.729,358.849,70.404,15.04,1019.66,51.084
2022-10-14 11:15:00,280.776,1.734,357.26,70.03,15.14,1019.5,59.3
2022-10-14 11:30:00,287.903,1.739,355.67,69.656,15.241,1019.34,67.1
2022-10-14 11:45:00,295.03,1.745,354.08,69.282,15.342,1019.17,81.34
2022-10-14 12:00:00,302.158,1.75,352.49,68.908,15.443,1019.01,98.0
2022-10-14 12:15:00,306.014,1.779,351.783,68.826,15.541,1018.74,106.623
2022-10-14 12:30:00,309.87,1.807,351.075,68.745,15.639,1018.48,110.088
2022-10-14 12:45:00,313.727,1.836,350.368,68.663,15.738,1018.22,117.502
2022-10-14 13:00:00,317.583,1.865,349.661,68.582,15.836,1017.95,134.936
2022-10-14 13:15:00,308.883,1.89,349.792,68.54,15.928,1017.71,135.2
2022-10-14 13:30:00,300.182,1.914,349.923,68.498,16.02,1017.46,124.3
2022-10-14 13:45:00,291.482,1.939,350.054,68.455,16.112,1017.22,128.169
2022-10-14 14:00:00,282.782,1.963,350.185,68.413,16.203,1016.97,138.699
2022-10-14 14:15:00,268.572,1.933,351.502,68.415,16.247,1016.82,151.704
2022-10-14 14:30:00,254.363,1.902,352.82,68.417,16.291,1016.66,150.995
2022-10-14 14:45:00,240.154,1.871,354.138,68.418,16.335,1016.5,145.134
2022-10-14 15:00:00,225.944,1.841,355.455,68.42,16.379,1016.35,144.534
2022-10-14 15:15:00,219.133,1.804,355.451,68.768,16.378,1016.24,134.937
2022-10-14 15:30:00,212.321,1.767,355.447,69.117,16.378,1016.14,127.7
2022-10-14 15:45:00,205.51,1.731,355.443,69.465,16.377,1016.04,115.2
2022-10-14 16:00:00,198.698,1.694,355.439,69.813,16.376,1015.94,110.1
2022-10-14 16:15:00,188.947,1.646,355.349,70.337,16.37,1015.91,101.376
2022-10-14 16:30:00,179.196,1.597,355.258,70.862,16.364,1015.88,88.74
2022-10-14 16:45:00,169.445,1.548,355.167,71.386,16.357,1015.85,78.642
2022-10-14 17:00:00,159.694,1.5,355.076,71.91,16.351,1015.82,66.912
2022-10-14 17:15:00,132.534,1.485,355.026,72.653,16.354,1015.82,49.784
2022-10-14 17:30:00,105.373,1.47,354.975,73.396,16.358,1015.83,38.318
2022-10-14 17:45:00,78.212,1.455,354.925,74.14,16.361,1015.83,25.6
2022-10-14 18:00:00,51.051,1.44,354.874,74.883,16.365,1015.83,13.464
2022-10-14 18:15:00,38.288,1.304,356.252,76.368,16.129,1015.96,6.06
2022-10-14 18:30:00,25.525,1.167,357.63,77.853,15.894,1016.08,1.188
2022-10-14 18:45:00,25.525,1.167,357.63,77.853,15.894,1016.08,1.188
2022-10-14 19:00:00,25.525,1.167,357.63,77.853,15.894,1016.08,1.188
2022-10-15 07:00:00,53.287,1.265,326.365,82.608,13.859,1020.0,0.882
2022-10-15 07:15:00,53.287,1.265,326.365,82.608,13.859,1020.0,0.882
2022-10-15 07:30:00,53.287,1.265,326.365,82.608,13.859,1020.0,0.882
2022-10-15 07:45:00,79.93,1.423,325.835,81.245,14.107,1020.06,2.8
2022-10-15 08:00:00,106.574,1.581,325.305,79.881,14.355,1020.12,5.0
2022-10-15 08:15:00,134.915,1.526,324.972,79.566,14.439,1020.02,7.3
2022-10-15 08:30:00,163.257,1.471,324.639,79.25,14.522,1019.91,9.996
2022-10-15 08:45:00,191.598,1.415,324.306,78.935,14.606,1019.81,12.936
2022-10-15 09:00:00,219.94,1.36,323.973,78.62,14.69,1019.7,17.85
2022-10-15 09:15:00,247.573,1.414,326.031,77.576,14.881,1019.53,21.364
2022-10-15 09:30:00,275.206,1.468,328.09,76.532,15.072,1019.36,25.774
2022-10-15 09:45:00,302.839,1.522,330.149,75.489,15.264,1019.19,29.795
2022-10-15 10:00:00,330.472,1.576,332.208,74.445,15.455,1019.01,35.2
2022-10-15 10:15:00,354.105,1.577,334.217,73.702,15.663,1018.81,42.925
2022-10-15 10:30:00,377.738,1.579,336.226,72.96,15.872,1018.61,48.348
2022-10-15 10:45:00,401.371,1.58,338.235,72.217,16.08,1018.41,53.0
2022-10-15 11:00:00,425.004,1.582,340.245,71.474,16.288,1018.21,57.834
2022-10-15 11:15:00,442.108,1.585,343.872,70.603,16.504,1018.04,58.806
2022-10-15 11:30:00,459.211,1.589,347.5,69.732,16.721,1017.86,64.5
2022-10-15 11:45:00,476.314,1.592,351.128,68.862,16.937,1017.69,67.914
2022-10-15 12:00:00,493.417,1.596,354.756,67.991,17.154,1017.52,69.993
2022-10-15 12:15:00,501.741,1.598,354.917,67.495,17.356,1017.26,77.126
2022-10-15 12:30:00,510.065,1.6,355.079,67.0,17.559,1017.01,88.902
2022-10-15 12:45:00,518.389,1.603,355.24,66.504,17.762,1016.76,91.304
2022-10-15 13:00:00,526.713,1.605,355.401,66.008,17.965,1016.51,91.494
2022-10-15 13:15:00,519.328,1.656,358.707,65.513,18.127,1016.28,92.708
2022-10-15 13:30:00,511.943,1.707,2.013,65.017,18.29,1016.04,98.374
2022-10-15 13:45:00,504.558,1.758,5.318,64.521,18.453,1015.81,96.4
2022-10-15 14:00:00,497.173,1.809,8.624,64.026,18.616,1015.58,94.962
2022-10-15 14:15:00,474.065,1.867,11.226,63.781,18.71,1015.45,87.912
2022-10-15 14:30:00,450.956,1.925,13.828,63.536,18.803,1015.32,91.698
2022-10-15 14:45:00,427.847,1.982,16.429,63.291,18.897,1015.19,82.026
2022-10-15 15:00:00,404.738,2.04,19.031,63.046,18.991,1015.06,79.576
2022-10-15 15:15:00,372.756,2.061,20.335,63.27,18.983,1015.01,94.031
2022-10-15 15:30:00,340.773,2.081,21.638,63.495,18.976,1014.96,87.971
2022-10-15 15:45:00,308.79,2.101,22.941,63.72,18.968,1014.91,74.774
2022-10-15 16:00:00,276.807,2.122,24.244,63.945,18.961,1014.87,72.1
2022-10-15 16:15:00,246.901,2.144,25.393,64.572,18.861,1014.9,57.63
2022-10-15 16:30:00,216.994,2.165,26.541,65.199,18.762,1014.94,47.236
2022-10-15 16:45:00,187.087,2.187,27.689,65.826,18.663,1014.97,32.732
2022-10-15 17:00:00,157.181,2.209,28.838,66.453,18.563,1015.01,25.4
2022-10-15 17:15:00,128.623,2.117,29.627,68.632,18.364,1015.09,19.404
2022-10-15 17:30:00,100.065,2.026,30.415,70.812,18.164,1015.18,14.058
2022-10-15 17:45:00,71.507,1.934,31.204,72.991,17.964,1015.27,11.211
2022-10-15 18:00:00,42.949,1.843,31.993,75.171,17.764,1015.35,5.1
2022-10-15 18:15:00,32.212,1.86,32.361,75.159,17.586,1015.56,2.1
2022-10-15 18:30:00,32.212,1.86,32.361,75.159,17.586,1015.56,2.1
2022-10-15 18:45:00,32.212,1.86,32.361,75.159,17.586,1015.56,2.1
2022-10-15 19:00:00,32.212,1.86,32.361,75.159,17.586,1015.56,2.1
2022-10-16 07:00:00,42.88,2.262,339.966,77.861,13.432,1022.36,0.51
2022-10-16 07:15:00,42.88,2.262,339.966,77.861,13.432,1022.36,0.51
2022-10-16 07:30:00,85.759,2.497,340.316,76.576,13.684,1022.45,3.366
2022-10-16 07:45:00,128.639,2.732,340.666,75.292,13.936,1022.54,7.029
2022-10-16 08:00:00,171.519,2.967,341.017,74.008,14.188,1022.64,13.0
2022-10-16 08:15:00,223.596,3.041,341.301,72.752,14.417,1022.55,20.3
2022-10-16 08:30:00,275.674,3.115,341.585,71.495,14.646,1022.47,28.583
2022-10-16 08:45:00,327.752,3.189,341.87,70.239,14.874,1022.39,46.3
2022-10-16 09:00:00,379.829,3.263,342.154,68.983,15.103,1022.3,72.624
2022-10-16 09:15:00,436.732,3.342,343.584,67.701,15.4,1022.13,85.162
2022-10-16 09:30:00,493.634,3.421,345.015,66.419,15.698,1021.95,93.829
2022-10-16 09:45:00,550.537,3.501,346.446,65.137,15.995,1021.78,100.352
2022-10-16 10:00:00,607.439,3.58,347.876,63.856,16.293,1021.61,110.385
2022-10-16 10:15:00,653.116,3.593,349.145,62.597,16.648,1021.38,120.493
2022-10-16 10:30:00,698.793,3.607,350.414,61.339,17.004,1021.15,127.664
2022-10-16 10:45:00,744.471,3.62,351.683,60.081,17.359,1020.92,124.047
2022-10-16 11:00:00,790.148,3.633,352.952,58.822,17.715,1020.69,143.31
2022-10-16 11:15:00,813.005,3.62,353.774,57.759,18.071,1020.46,140.794
2022-10-16 11:30:00,835.863,3.606,354.596,56.696,18.428,1020.23,144.1
2022-10-16 11:45:00,858.721,3.593,355.418,55.632,18.784,1020.0,150.528
2022-10-16 12:00:00,881.578,3.579,356.24,54.569,19.141,1019.77,159.277
2022-10-16 12:15:00,874.165,3.687,358.252,53.728,19.413,1019.49,135.338
2022-10-16 12:30:00,866.753,3.795,0.264,52.887,19.686,1019.21,125.543
2022-10-16 12:45:00,859.34,3.903,2.277,52.047,19.958,1018.93,97.566
2022-10-16 13:00:00,851.927,4.011,4.289,51.206,20.231,1018.65,77.322
2022-10-16 13:15:00,844.398,4.058,5.272,50.734,20.393,1018.41,62.6
2022-10-16 13:30:00,836.869,4.104,6.254,50.263,20.555,1018.18,71.706
2022-10-16 13:45:00,829.34,4.151,7.236,49.792,20.717,1017.94,72.821
2022-10-16 14:00:00,821.811,4.197,8.219,49.32,20.879,1017.71,78.336
2022-10-16 14:15:00,783.88,4.233,8.82,48.928,20.951,1017.58,68.276
2022-10-16 14:30:00,745.949,4.268,9.421,48.536,21.022,1017.44,59.388
2022-10-16 14:45:00,708.018,4.304,10.022,48.144,21.093,1017.31,62.818
2022-10-16 15:00:00,670.088,4.34,10.623,47.752,21.165,1017.18,84.558
2022-10-16 15:15:00,629.551,4.419,10.421,47.756,21.069,1017.13,80.5
2022-10-16 15:30:00,589.015,4.498,10.22,47.761,20.974,1017.09,69.36
2022-10-16 15:45:00,548.478,4.578,10.018,47.766,20.878,1017.04,94.637
2022-10-16 16:00:00,507.942,4.657,9.816,47.771,20.783,1017.0,74.48
2022-10-16 16:15:00,456.4,4.655,9.804,48.363,20.568,1017.05,85.547
2022-10-16 16:30:00,404.858,4.654,9.792,48.955,20.354,1017.11,84.182
2022-10-16 16:45:00,353.316,4.652,9.779,49.546,20.139,1017.16,75.9
2022-10-16 17:00:00,301.774,4.65,9.767,50.138,19.925,1017.21,62.766
2022-10-16 17:15:00,242.115,4.336,9.445,53.269,19.511,1017.28,50.298
2022-10-16 17:30:00,182.456,4.021,9.123,56.399,19.098,1017.35,38.582
2022-10-16 17:45:00,122.798,3.706,8.801,59.53,18.684,1017.43,26.622
2022-10-16 18:00:00,63.139,3.391,8.479,62.66,18.27,1017.5,14.751
2022-10-16 18:15:00,47.354,3.275,8.524,63.201,17.841,1017.72,6.1
2022-10-16 18:30:00,47.354,3.275,8.524,63.201,17.841,1017.72,6.1
2022-10-16 18:45:00,47.354,3.275,8.524,63.201,17.841,1017.72,6.1
2022-10-16 19:00:00,47.354,3.275,8.524,63.201,17.841,1017.72,6.1
2022-10-17 07:00:00,108.192,1.995,336.265,80.449,10.451,1024.39,0.6
2022-10-17 07:15:00,108.192,1.995,336.265,80.449,10.451,1024.39,0.6
2022-10-17 07:30:00,108.192,1.995,336.265,80.449,10.451,1024.39,0.6
2022-10-17 07:45:00,162.288,2.005,336.343,80.992,11.007,1024.46,1.862
2022-10-17 08:00:00,216.384,2.015,336.421,81.536,11.563,1024.53,3.978
2022-10-17 08:15:00,257.863,2.164,335.404,77.789,12.089,1024.42,5.841
2022-10-17 08:30:00,299.342,2.313,334.387,74.042,12.615,1024.31,11.4
2022-10-17 08:45:00,340.82,2.461,333.37,70.295,13.142,1024.2,14.1
2022-10-17 09:00:00,382.299,2.61,332.353,66.548,13.668,1024.1,12.726
2022-10-17 09:15:00,406.491,2.597,334.434,66.194,14.051,1023.88,13.167
2022-10-17 09:30:00,430.683,2.583,336.514,65.839,14.434,1023.67,13.034
2022-10-17 09:45:00,454.875,2.57,338.595,65.485,14.817,1023.45,12.1
2022-10-17 10:00:00,479.067,2.556,340.676,65.13,15.201,1023.24,12.625
2022-10-17 10:15:00,488.698,2.647,343.865,63.944,15.547,1022.99,11.466
2022-10-17 10:30:00,498.33,2.738,347.055,62.758,15.894,1022.74,11.0
2022-10-17 10:45:00,507.961,2.828,350.244,61.572,16.24,1022.49,15.3
2022-10-17 11:00:00,517.593,2.919,353.434,60.386,16.587,1022.24,19.291
2022-10-17 11:15:00,507.186,2.967,356.354,59.902,16.825,1021.99,23.868
2022-10-17 11:30:00,496.78,3.016,359.273,59.417,17.062,1021.75,25.194
2022-10-17 11:45:00,486.373,3.064,2.193,58.933,17.3,1021.5,25.6
2022-10-17 12:00:00,475.967,3.112,5.112,58.448,17.538,1021.26,27.72
2022-10-17 12:15:00,479.438,3.215,7.863,58.416,17.637,1020.97,27.948
2022-10-17 12:30:00,482.909,3.317,10.613,58.385,17.737,1020.68,31.977
2022-10-17 12:45:00,486.381,3.419,13.364,58.353,17.836,1020.39,34.8
2022-10-17 13:00:00,489.852,3.521,16.114,58.321,17.935,1020.11,41.718
2022-10-17 13:15:00,498.179,3.606,17.176,58.13,18.039,1019.84,46.46
2022-10-17 13:30:00,506.505,3.69,18.238,57.939,18.142,1019.57,42.075
2022-10-17 13:45:00,514.832,3.774,19.3,57.747,18.246,1019.3,39.699
2022-10-17 14:00:00,523.158,3.859,20.362,57.556,18.35,1019.04,36.828
2022-10-17 14:15:00,528.265,3.893,20.717,57.247,18.447,1018.87,58.5
2022-10-17 14:30:00,533.371,3.928,21.073,56.937,18.544,1018.71,58.905
2022-10-17 14:45:00,538.477,3.962,21.429,56.628,18.641,1018.55,53.658
2022-10-17 15:00:00,543.584,3.997,21.784,56.318,18.738,1018.38,48.708
2022-10-17 15:15:00,521.623,4.005,21.562,56.141,18.793,1018.27,40.788
2022-10-17 15:30:00,499.663,4.013,21.339,55.964,18.848,1018.16,33.532
2022-10-17 15:45:00,477.703,4.02,21.116,55.787,18.903,1018.05,26.8
2022-10-17 16:00:00,455.743,4.028,20.893,55.61,18.958,1017.94,21.854
2022-10-17 16:15:00,409.019,3.966,21.016,56.057,18.876,1017.94,20.806
2022-10-17 16:30:00,362.295,3.903,21.138,56.505,18.795,1017.94,17.574
2022-10-17 16:45:00,315.571,3.84,21.261,56.952,18.714,1017.94,13.566
2022-10-17 17:00:00,268.847,3.778,21.383,57.4,18.632,1017.94,12.0
2022-10-17 17:15:00,216.371,3.546,21.586,60.193,18.345,1017.99,11.322
2022-10-17 17:30:00,163.894,3.315,21.788,62.987,18.057,1018.04,8.217
2022-10-17 17:45:00,111.417,3.083,21.991,65.78,17.769,1018.1,5.555
2022-10-17 18:00:00,58.94,2.852,22.194,68.574,17.482,1018.15,2.929
2022-10-17 18:15:00,44.205,2.778,22.803,69.108,17.171,1018.32,0.816
2022-10-17 18:30:00,44.205,2.778,22.803,69.108,17.171,1018.32,0.816
2022-10-17 18:45:00,44.205,2.778,22.803,69.108,17.171,1018.32,0.816
2022-10-17 19:00:00,44.205,2.778,22.803,69.108,17.171,1018.32,0.816
2022-10-18 07:00:00,55.815,1.748,23.913,88.656,9.91,1024.96,1.485
2022-10-18 07:15:00,55.815,1.748,23.913,88.656,9.91,1024.96,1.485
2022-10-18 07:30:00,111.63,1.754,22.159,88.284,10.469,1025.06,5.916
2022-10-18 07:45:00,167.444,1.761,20.406,87.912,11.028,1025.16,12.221
2022-10-18 08:00:00,223.259,1.767,18.653,87.54,11.587,1025.26,19.6
2022-10-18 08:15:00,283.098,1.928,16.774,83.98,11.968,1025.17,30.502
2022-10-18 08:30:00,342.937,2.088,14.895,80.42,12.35,1025.09,42.84
2022-10-18 08:45:00,402.776,2.248,13.016,76.86,12.731,1025.01,53.856
2022-10-18 09:00:00,462.615,2.409,11.137,73.3,13.112,1024.92,67.0
2022-10-18 09:15:00,513.078,2.463,12.563,70.667,13.456,1024.71,79.968
2022-10-18 09:30:00,563.541,2.516,13.988,68.033,13.8,1024.5,87.906
2022-10-18 09:45:00,614.004,2.57,15.414,65.399,14.144,1024.29,99.792
2022-10-18 10:00:00,664.467,2.624,16.84,62.766,14.488,1024.08,109.593
2022-10-18 10:15:00,702.632,2.621,18.092,60.552,14.842,1023.81,117.796
2022-10-18 10:30:00,740.796,2.617,19.343,58.339,15.196,1023.54,129.785
2022-10-18 10:45:00,778.96,2.614,20.595,56.126,15.55,1023.26,136.956
2022-10-18 11:00:00,817.125,2.61,21.847,53.913,15.904,1022.99,141.075
2022-10-18 11:15:00,838.316,2.579,21.519,52.513,16.259,1022.71,146.817
2022-10-18 11:30:00,859.507,2.548,21.19,51.113,16.614,1022.44,149.744
2022-10-18 11:45:00,880.698,2.518,20.862,49.712,16.969,1022.16,154.056
2022-10-18 12:00:00,901.889,2.487,20.534,48.312,17.324,1021.89,157.29
2022-10-18 12:15:00,905.889,2.567,23.903,46.295,17.636,1021.55,165.954
2022-10-18 12:30:00,909.889,2.648,27.272,44.277,17.947,1021.22,167.688
2022-10-18 12:45:00,913.889,2.729,30.641,42.26,18.259,1020.88,168.198
2022-10-18 13:00:00,917.889,2.809,34.01,40.242,18.57,1020.54,166.953
2022-10-18 13:15:00,903.654,2.799,35.448,39.339,18.774,1020.24,168.912
2022-10-18 13:30:00,889.419,2.789,36.887,38.435,18.978,1019.94,164.6
2022-10-18 13:45:00,875.184,2.779,38.325,37.531,19.182,1019.64,167.382
2022-10-18 14:00:00,860.949,2.769,39.764,36.628,19.386,1019.34,158.76
2022-10-18 14:15:00,829.347,2.882,41.685,35.657,19.482,1019.13,158.6
2022-10-18 14:30:00,797.745,2.994,43.606,34.686,19.577,1018.92,156.045
2022-10-18 14:45:00,766.144,3.107,45.527,33.715,19.673,1018.72,149.8
2022-10-18 15:00:00,734.542,3.219,47.448,32.744,19.769,1018.51,141.414
2022-10-18 15:15:00,734.542,3.219,47.448,32.744,19.769,1018.51,141.414
2022-10-18 15:30:00,734.542,3.219,47.448,32.744,19.769,1018.51,141.414
